Percent of connections that are bidirected: 0.005466416966138584
rule_id, collapses, edges_approx, total_cost, rule_details
25, 3, 18, 711818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 5, 30, 711887, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 1, 6, 711912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 2, 11, 711781, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
35, 2, 10, 711693, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
82, 4, 24, 711691, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 7, 39, 711776, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 1, 6, 711801, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 3, 18, 711848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 3, 18, 711895, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 2, 12, 711931, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
106, 1, 5, 711924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
55, 1, 5, 711947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 5, 30, 712016, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
16, 5, 30, 712010, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 2, 12, 712046, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 1, 6, 712071, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 3, 18, 712118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 3, 18, 712165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 5, 712188, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 4, 24, 712246, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 2, 12, 712282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 6, 712307, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
185, 2, 12, 712133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
11, 10, 59, 712255, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 9, 54, 712368, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 2, 12, 712404, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
82, 1, 5, 712412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 1, 5, 712435, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 3, 18, 712482, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
16, 2, 12, 712488, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
25, 1, 6, 712513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
136, 1, 6, 712478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 6, 36, 712558, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 6, 712583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
17, 1, 5, 712531, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
55, 2, 11, 712565, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
72, 1, 6, 712545, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
55, 3, 17, 712590, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
106, 3, 20, 712461, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
55, 9, 61, 712588, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 2, 13, 712626, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 1, 7, 712653, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 7, 712680, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 2, 14, 712720, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 7, 712747, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 1, 7, 712774, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 2, 12, 712810, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 1, 5, 712743, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
55, 4, 24, 712801, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 3, 20, 712852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 7, 712879, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 2, 14, 712919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 2, 14, 712959, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 6, 712984, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 7, 713011, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
106, 1, 5, 712989, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
11, 1, 5, 713012, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 6, 713037, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 3, 21, 713090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 3, 21, 713143, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 2, 14, 713183, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 7, 713210, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 2, 11, 713244, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 3, 21, 713297, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 1, 7, 713324, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
82, 2, 12, 713330, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
11, 1, 6, 713355, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
25, 1, 7, 713382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 7, 713409, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
82, 2, 14, 713419, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 1, 6, 713444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 3, 21, 713452, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 1, 6, 713477, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 6, 42, 713569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 6, 713594, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 6, 713619, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
82, 1, 6, 713629, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 1, 6, 713654, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 3, 21, 713707, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
136, 1, 6, 713672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 3, 16, 713715, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 3, 21, 713768, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 1, 7, 713795, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
72, 2, 14, 713685, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
16, 1, 5, 713693, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
35, 1, 6, 713628, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  4307)  ('type_1'  'type_1')  ('type_1'  4307)  ('type_1'  5982)  (4307  5982)]
55, 3, 18, 713675, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
106, 1, 6, 713670, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
136, 1, 6, 713650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
16, 6, 41, 713650, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
25, 1, 7, 713677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
16, 1, 6, 713687, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
0, 1, 7, 713714, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
25, 1, 7, 713741, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
16, 1, 6, 713751, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 3, 20, 713802, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 1, 7, 713829, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
0, 1, 7, 713856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 2, 11, 713890, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 7, 713917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
72, 4, 28, 713638, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1176)  ('type_0'  4004)  ('type_1'  'type_1')  ('type_1'  1176)  (1176  4004)]
0, 1, 7, 713665, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 1, 6, 713690, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 7, 713717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
55, 17, 117, 713948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 1, 6, 713973, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 7, 49, 714078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
25, 1, 7, 714105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3073)  ('type_1'  'type_1')  ('type_1'  3073)  (3073  1007)]
11, 1, 7, 714132, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 3, 21, 714185, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 6, 42, 714277, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 2, 14, 714152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
16, 1, 5, 714160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 2, 12, 714196, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 2, 14, 714236, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 2, 14, 714276, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
17, 2, 14, 714136, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_0'  4890)  ('type_1'  'type_1')  ('type_1'  328)  (4890  328)]
55, 1, 7, 714163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 2, 14, 714203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 28, 212, 714613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 1, 5, 714636, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 2, 14, 714481, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
11, 5, 37, 714564, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 3, 21, 714617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
136, 1, 7, 714569, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 1, 6, 714594, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 6, 714619, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
136, 2, 14, 714524, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
11, 2, 14, 714564, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
185, 1, 7, 714441, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
106, 1, 7, 714408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
82, 5, 35, 714412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
0, 1, 7, 714439, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
185, 2, 13, 714207, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
136, 1, 7, 714159, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  7379)  ('type_1'  'type_1')  ('type_1'  7378)  ('type_1'  7379)  (7378  7379)  (7379  7378)]
55, 1, 7, 714186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
11, 2, 14, 714226, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
164, 1, 7, 714118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  843)  ('type_0'  837)  ('type_1'  'type_1')  ('type_1'  843)  ('type_1'  837)  (837  843)]
106, 1, 7, 714115, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
11, 1, 7, 714142, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
0, 2, 15, 714184, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
16, 2, 16, 714198, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 3, 22, 714253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
185, 2, 14, 714113, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1099)  ('type_0'  1771)  ('type_1'  'type_1')  ('type_1'  1099)  (1099  1771)  (1771  1099)]
16, 1, 7, 714125, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
55, 1, 7, 714152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
82, 10, 77, 714160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
55, 1, 7, 714187, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 2, 16, 714231, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
11, 4, 31, 714303, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  329)  (328  329)]
55, 15, 118, 714538, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1919)  ('type_1'  'type_1')  ('type_1'  4428)  (4428  1919)]
0, 1, 7, 714565, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
16, 7, 55, 714577, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  333)  ('type_1'  'type_1')  ('type_1'  328)  (328  333)  (333  328)]
106, 1, 6, 714557, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  342)  ('type_1'  'type_1')  ('type_1'  342)  ('type_1'  335)  (335  342)]
0, 2, 16, 714601, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  328)  ('type_1'  'type_1')  ('type_1'  328)  (9699  328)]
82, 6, 47, 714613, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  6343)  ('type_1'  'type_1')  ('type_1'  6343)  (6343  6554)  (6554  6343)]
